ID;NAME;PRICE;CATEGORY;DESCRIPTION
1;Object name 1;1,1;Cat A;Lorem Ipsum Unturi Sapco Nise
2;Object name 2;1,15;Cat A;Lorem Ipsum Unturi Sapco Nise
3;Object name 3;1,2;Cat A;Lorem Ipsum Unturi Sapco Nise
4;Object name 4;1,25;Cat A;Lorem Ipsum Unturi Sapco Nise
5;Object name 5;1,3;Cat A;Lorem Ipsum Unturi Sapco Nise
6;Object name 6;1,35;Cat B;Lorem Ipsum Unturi Sapco Nise
7;Object name 7;1,4;Cat B;Lorem Ipsum Unturi Sapco Nise
8;Object name 8;1,45;Cat B;Lorem Ipsum Unturi Sapco Nise
9;Object name 9;1,5;Cat B;Lorem Ipsum Unturi Sapco Nise
10;Object name 10;1,55;Cat B;Lorem Ipsum Unturi Sapco Nise
11;Object name 11;1,6;Cat C;Lorem Ipsum Unturi Sapco Nise
12;Object name 12;1,65;Cat C;Lorem Ipsum Unturi Sapco Nise
13;Object name 13;1,7;Cat C;Lorem Ipsum Unturi Sapco Nise
14;Object name 14;1,75;Cat C;Lorem Ipsum Unturi Sapco Nise
15;Object name 15;1,8;Cat C;Lorem Ipsum Unturi Sapco Nise
16;Object name 16;1,85;Cat D;Lorem Ipsum Unturi Sapco Nise
17;Object name 17;1,9;Cat D;Lorem Ipsum Unturi Sapco Nise
18;Object name 18;1,95;Cat D;Lorem Ipsum Unturi Sapco Nise
19;Object name 19;2;Cat D;Lorem Ipsum Unturi Sapco Nise
20;Object name 20;2,05;Cat D;Lorem Ipsum Unturi Sapco Nise
